"y"	"x"	"type"	"predictor"	"rep"	"score"	"value"
"5743"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	46	"acc"	0.897727272727273
"5744"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	46	"fpr"	0
"5745"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	46	"tpr"	0.68
"5746"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorGBM"	46	"ppv"	1
"5747"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorNB"	46	"fval"	0.385964912280702
"5748"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	46	"auroc"	0.693509933774834
"5749"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	46	"acc"	0.903409090909091
"5750"	"surv.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	46	"fpr"	0
"5751"	"surv.grps"	"path.vals"	"path-wise"	"predictorLDA"	46	"tpr"	0.6
"5752"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	46	"ppv"	0.9
"5753"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	46	"fval"	0.514285714285714
"5754"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	46	"auroc"	0.746754966887417
"5755"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorLinearSVM"	46	"acc"	0.994318181818182
"5756"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorSparseSVM"	46	"fpr"	0
"5757"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorRF"	46	"tpr"	1
"5758"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorSparseSVM"	46	"ppv"	1
"5759"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorLinearSVM"	46	"fval"	0.996904024767802
"5760"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	46	"auroc"	1
"5761"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLinearSVM"	46	"acc"	0.988636363636364
"5762"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLDA"	46	"fpr"	0
"5763"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLogitLasso"	46	"tpr"	0.987577639751553
"5764"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLDA"	46	"ppv"	1
"5765"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLinearSVM"	46	"fval"	0.993788819875776
"5766"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorRF"	46	"auroc"	0.998343685300207
"5767"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"acc"	0.994318181818182
"5768"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"fpr"	0.0666666666666667
"5769"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"tpr"	1
"5770"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"ppv"	0.993827160493827
"5771"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"fval"	0.996904024767802
"5772"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	46	"auroc"	1
"5773"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	46	"acc"	0.988636363636364
"5774"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLDA"	46	"fpr"	0
"5775"	"tumor.grps"	"go.vals"	"func-wise"	"predictorRF"	46	"tpr"	1
"5776"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLDA"	46	"ppv"	1
"5777"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	46	"fval"	0.993788819875776
"5778"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLogitLasso"	46	"auroc"	0.999171842650104
"5779"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	46	"acc"	1
"5780"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorLDA"	46	"fpr"	0
"5781"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	46	"tpr"	1
"5782"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorLDA"	46	"ppv"	1
"5783"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	46	"fval"	1
"5784"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	46	"auroc"	1
"5785"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	46	"acc"	1
"5786"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"fpr"	0.0666666666666667
"5787"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	46	"tpr"	1
"5788"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"ppv"	0.993827160493827
"5789"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	46	"fval"	1
"5790"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorSparseSVM"	46	"auroc"	1
"5791"	"tumor.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	46	"acc"	0.994318181818182
"5792"	"tumor.grps"	"path.vals"	"path-wise"	"predictorSparseSVM"	46	"fpr"	0.0666666666666667
"5793"	"tumor.grps"	"path.vals"	"path-wise"	"predictorGBM"	46	"tpr"	0.993788819875776
"5794"	"tumor.grps"	"path.vals"	"path-wise"	"predictorSparseSVM"	46	"ppv"	0.993827160493827
"5795"	"tumor.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	46	"fval"	0.996904024767802
"5796"	"tumor.grps"	"path.vals"	"path-wise"	"predictorSparseSVM"	46	"auroc"	1
"5797"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLinearSVM"	47	"acc"	0.95
"5798"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	47	"fpr"	0
"5799"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLDA"	47	"tpr"	0.842105263157895
"5800"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	47	"ppv"	1
"5801"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLinearSVM"	47	"fval"	0.848484848484848
"5802"	"basal.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	47	"auroc"	0.975958414554906
"5803"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"acc"	0.92
"5804"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRF"	47	"fpr"	0
"5805"	"basal.grps"	"fun.vals"	"func-wise"	"predictorLDA"	47	"tpr"	0.842105263157895
"5806"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRF"	47	"ppv"	1
"5807"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"fval"	0.764705882352941
"5808"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"auroc"	0.961013645224172
"5809"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorRF"	47	"acc"	0.94
"5810"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"fpr"	0
"5811"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLDA"	47	"tpr"	0.842105263157895
"5812"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"ppv"	1
"5813"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorRF"	47	"fval"	0.8125
"5814"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"auroc"	0.9317738791423
"5815"	"basal.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	47	"acc"	0.94
"5816"	"basal.grps"	"go.vals"	"func-wise"	"predictorLogitLasso"	47	"fpr"	0
"5817"	"basal.grps"	"go.vals"	"func-wise"	"predictorNB"	47	"tpr"	0.842105263157895
"5818"	"basal.grps"	"go.vals"	"func-wise"	"predictorLogitLasso"	47	"ppv"	1
"5819"	"basal.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	47	"fval"	0.8125
"5820"	"basal.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	47	"auroc"	0.982456140350877
"5821"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"acc"	0.94
"5822"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"fpr"	0
"5823"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorLDA"	47	"tpr"	0.842105263157895
"5824"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"ppv"	1
"5825"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorRF"	47	"fval"	0.8125
"5826"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"auroc"	0.924626380766732
"5827"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	47	"acc"	0.94
"5828"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	47	"fpr"	0
"5829"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	47	"tpr"	0.842105263157895
"5830"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"ppv"	1
"5831"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	47	"fval"	0.8125
"5832"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"auroc"	0.939571150097466
"5833"	"basal.grps"	"path.vals"	"path-wise"	"predictorRF"	47	"acc"	0.94
"5834"	"basal.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"fpr"	0
"5835"	"basal.grps"	"path.vals"	"path-wise"	"predictorLDA"	47	"tpr"	0.842105263157895
"5836"	"basal.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"ppv"	1
"5837"	"basal.grps"	"path.vals"	"path-wise"	"predictorRF"	47	"fval"	0.8125
"5838"	"basal.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"auroc"	0.964912280701754
"5839"	"surv.grps"	"eff.vals"	"path-wise"	"predictorKNN"	47	"acc"	0.857954545454545
"5840"	"surv.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	47	"fpr"	0
"5841"	"surv.grps"	"eff.vals"	"path-wise"	"predictorLDA"	47	"tpr"	0.545454545454545
"5842"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRF"	47	"ppv"	0.333333333333333
"5843"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	47	"fval"	0.275862068965517
"5844"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	47	"auroc"	0.706316410861865
"5845"	"surv.grps"	"fun.vals"	"func-wise"	"predictorKNN"	47	"acc"	0.863636363636364
"5846"	"surv.grps"	"fun.vals"	"func-wise"	"predictorLogitLasso"	47	"fpr"	0
"5847"	"surv.grps"	"fun.vals"	"func-wise"	"predictorLDA"	47	"tpr"	0.545454545454545
"5848"	"surv.grps"	"fun.vals"	"func-wise"	"predictorRF"	47	"ppv"	0.5
"5849"	"surv.grps"	"fun.vals"	"func-wise"	"predictorKNN"	47	"fval"	0.142857142857143
"5850"	"surv.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"auroc"	0.612455726092089
"5851"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	47	"acc"	0.880681818181818
"5852"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"fpr"	0
"5853"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLDA"	47	"tpr"	0.681818181818182
"5854"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	47	"ppv"	0.6
"5855"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLinearSVM"	47	"fval"	0.206896551724138
"5856"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLinearSVM"	47	"auroc"	0.712514757969304
"5857"	"surv.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	47	"acc"	0.869318181818182
"5858"	"surv.grps"	"go.vals"	"func-wise"	"predictorLogitLasso"	47	"fpr"	0
"5859"	"surv.grps"	"go.vals"	"func-wise"	"predictorLDA"	47	"tpr"	0.590909090909091
"5860"	"surv.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	47	"ppv"	0.333333333333333
"5861"	"surv.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	47	"fval"	0.08
"5862"	"surv.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	47	"auroc"	0.613931523022432
"5863"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRF"	47	"acc"	0.869318181818182
"5864"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"fpr"	0
"5865"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorLDA"	47	"tpr"	0.590909090909091
"5866"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRF"	47	"ppv"	0.333333333333333
"5867"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	47	"fval"	0.214285714285714
"5868"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	47	"auroc"	0.686835891381346
"5869"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	47	"acc"	0.880681818181818
"5870"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	47	"fpr"	0
"5871"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	47	"tpr"	0.636363636363636
"5872"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	47	"ppv"	0.6
"5873"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLinearSVM"	47	"fval"	0.206896551724138
"5874"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLinearSVM"	47	"auroc"	0.705135773317591
"5875"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	47	"acc"	0.892045454545455
"5876"	"surv.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"fpr"	0
"5877"	"surv.grps"	"path.vals"	"path-wise"	"predictorLDA"	47	"tpr"	0.727272727272727
"5878"	"surv.grps"	"path.vals"	"path-wise"	"predictorRF"	47	"ppv"	0.5
"5879"	"surv.grps"	"path.vals"	"path-wise"	"predictorLinearSVM"	47	"fval"	0.0625
"5880"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	47	"auroc"	0.755903187721369
"5881"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	47	"acc"	0.994350282485876
"5882"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorLDA"	47	"fpr"	0.037037037037037
"5883"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorRF"	47	"tpr"	1
"5884"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorLDA"	47	"ppv"	0.989795918367347
"5885"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	47	"fval"	0.996677740863787
"5886"	"tumor.grps"	"eff.vals"	"path-wise"	"predictorSparseSVM"	47	"auroc"	0.999753086419753
"5887"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"acc"	0.988700564971751
"5888"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLDA"	47	"fpr"	0
"5889"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"tpr"	0.993333333333333
"5890"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorLDA"	47	"ppv"	1
"5891"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	47	"fval"	0.993333333333333
"5892"	"tumor.grps"	"fun.vals"	"func-wise"	"predictorRF"	47	"auroc"	0.999259259259259
"5893"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorRF"	47	"acc"	1
"5894"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorRF"	47	"fpr"	0
"5895"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	47	"tpr"	1
"5896"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorRF"	47	"ppv"	1
"5897"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorRF"	47	"fval"	1
"5898"	"tumor.grps"	"genes.vals"	"gene-wise"	"predictorSparseSVM"	47	"auroc"	1
"5899"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	47	"acc"	1
"5900"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLDA"	47	"fpr"	0
"5901"	"tumor.grps"	"go.vals"	"func-wise"	"predictorGBM"	47	"tpr"	1
"5902"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLDA"	47	"ppv"	1
"5903"	"tumor.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	47	"fval"	1
"5904"	"tumor.grps"	"go.vals"	"func-wise"	"predictorGBM"	47	"auroc"	0.999506172839506
"5905"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	47	"acc"	0.994350282485876
"5906"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorSparseSVM"	47	"fpr"	0.037037037037037
"5907"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	47	"tpr"	1
"5908"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorSparseSVM"	47	"ppv"	0.993377483443709
"5909"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	47	"fval"	0.996677740863787
"5910"	"tumor.grps"	"mini.genes.vals"	"gene-wise"	"predictorGBM"	47	"auroc"	1
"5911"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	47	"acc"	1
"5912"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	47	"fpr"	0
"5913"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	47	"tpr"	1
"5914"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	47	"ppv"	1
"5915"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorRF"	47	"fval"	1
"5916"	"tumor.grps"	"other.genes.vals"	"gene-wise"	"predictorSparseSVM"	47	"auroc"	1
"5917"	"tumor.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"acc"	0.994350282485876
"5918"	"tumor.grps"	"path.vals"	"path-wise"	"predictorSparseSVM"	47	"fpr"	0
"5919"	"tumor.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"tpr"	1
"5920"	"tumor.grps"	"path.vals"	"path-wise"	"predictorSparseSVM"	47	"ppv"	1
"5921"	"tumor.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	47	"fval"	0.996677740863787
"5922"	"tumor.grps"	"path.vals"	"path-wise"	"predictorSparseSVM"	47	"auroc"	1
"5923"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLinearSVM"	48	"acc"	0.95959595959596
"5924"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	48	"fpr"	0
"5925"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLDA"	48	"tpr"	0.833333333333333
"5926"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLinearSVM"	48	"ppv"	1
"5927"	"basal.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	48	"fval"	0.8
"5928"	"basal.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	48	"auroc"	0.953888888888889
"5929"	"basal.grps"	"fun.vals"	"func-wise"	"predictorLinearSVM"	48	"acc"	0.929292929292929
"5930"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRF"	48	"fpr"	0
"5931"	"basal.grps"	"fun.vals"	"func-wise"	"predictorLDA"	48	"tpr"	0.958333333333333
"5932"	"basal.grps"	"fun.vals"	"func-wise"	"predictorLinearSVM"	48	"ppv"	1
"5933"	"basal.grps"	"fun.vals"	"func-wise"	"predictorLinearSVM"	48	"fval"	0.829268292682927
"5934"	"basal.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	48	"auroc"	0.972777777777778
"5935"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"acc"	0.929292929292929
"5936"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"fpr"	0
"5937"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLDA"	48	"tpr"	0.875
"5938"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"ppv"	1
"5939"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fval"	0.829268292682927
"5940"	"basal.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"auroc"	0.981666666666667
"5941"	"basal.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	48	"acc"	0.919191919191919
"5942"	"basal.grps"	"go.vals"	"func-wise"	"predictorLinearSVM"	48	"fpr"	0.0266666666666667
"5943"	"basal.grps"	"go.vals"	"func-wise"	"predictorNB"	48	"tpr"	0.875
"5944"	"basal.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	48	"ppv"	1
"5945"	"basal.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	48	"fval"	0.8
"5946"	"basal.grps"	"go.vals"	"func-wise"	"predictorLogitLasso"	48	"auroc"	0.942777777777778
"5947"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"acc"	0.939393939393939
"5948"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fpr"	0
"5949"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorLDA"	48	"tpr"	0.875
"5950"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"ppv"	1
"5951"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fval"	0.857142857142857
"5952"	"basal.grps"	"mini.genes.vals"	"gene-wise"	"predictorRF"	48	"auroc"	0.982777777777778
"5953"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"acc"	0.929292929292929
"5954"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"fpr"	0
"5955"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	48	"tpr"	0.875
"5956"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"ppv"	1
"5957"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fval"	0.829268292682927
"5958"	"basal.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"auroc"	0.981666666666667
"5959"	"basal.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	48	"acc"	0.94949494949495
"5960"	"basal.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	48	"fpr"	0
"5961"	"basal.grps"	"path.vals"	"path-wise"	"predictorLDA"	48	"tpr"	0.833333333333333
"5962"	"basal.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	48	"ppv"	1
"5963"	"basal.grps"	"path.vals"	"path-wise"	"predictorRF"	48	"fval"	0.857142857142857
"5964"	"basal.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	48	"auroc"	0.974444444444444
"5965"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRF"	48	"acc"	0.823863636363636
"5966"	"surv.grps"	"eff.vals"	"path-wise"	"predictorLogitLasso"	48	"fpr"	0
"5967"	"surv.grps"	"eff.vals"	"path-wise"	"predictorLDA"	48	"tpr"	0.566666666666667
"5968"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRF"	48	"ppv"	0.333333333333333
"5969"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	48	"fval"	0.307692307692308
"5970"	"surv.grps"	"eff.vals"	"path-wise"	"predictorRadialSVM"	48	"auroc"	0.710502283105023
"5971"	"surv.grps"	"fun.vals"	"func-wise"	"predictorKNN"	48	"acc"	0.840909090909091
"5972"	"surv.grps"	"fun.vals"	"func-wise"	"predictorLogitLasso"	48	"fpr"	0
"5973"	"surv.grps"	"fun.vals"	"func-wise"	"predictorLDA"	48	"tpr"	0.733333333333333
"5974"	"surv.grps"	"fun.vals"	"func-wise"	"predictorRF"	48	"ppv"	0.5
"5975"	"surv.grps"	"fun.vals"	"func-wise"	"predictorKNN"	48	"fval"	0.263157894736842
"5976"	"surv.grps"	"fun.vals"	"func-wise"	"predictorRadialSVM"	48	"auroc"	0.725570776255708
"5977"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"acc"	0.857954545454545
"5978"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"fpr"	0
"5979"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLDA"	48	"tpr"	0.633333333333333
"5980"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"ppv"	0.857142857142857
"5981"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fval"	0.324324324324324
"5982"	"surv.grps"	"genes.vals"	"gene-wise"	"predictorLinearSVM"	48	"auroc"	0.639497716894977
"5983"	"surv.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	48	"acc"	0.829545454545455
"5984"	"surv.grps"	"go.vals"	"func-wise"	"predictorLogitLasso"	48	"fpr"	0
"5985"	"surv.grps"	"go.vals"	"func-wise"	"predictorLDA"	48	"tpr"	0.766666666666667
"5986"	"surv.grps"	"go.vals"	"func-wise"	"predictorRF"	48	"ppv"	0
"5987"	"surv.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	48	"fval"	0.25
"5988"	"surv.grps"	"go.vals"	"func-wise"	"predictorRadialSVM"	48	"auroc"	0.66689497716895
"5989"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"acc"	0.846590909090909
"5990"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"fpr"	0
"5991"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorLDA"	48	"tpr"	0.7
"5992"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"ppv"	0.714285714285714
"5993"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fval"	0.27027027027027
"5994"	"surv.grps"	"mini.genes.vals"	"gene-wise"	"predictorLinearSVM"	48	"auroc"	0.670319634703196
"5995"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"acc"	0.857954545454545
"5996"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLogitLasso"	48	"fpr"	0
"5997"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLDA"	48	"tpr"	0.633333333333333
"5998"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"ppv"	0.857142857142857
"5999"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorRadialSVM"	48	"fval"	0.324324324324324
"6000"	"surv.grps"	"other.genes.vals"	"gene-wise"	"predictorLinearSVM"	48	"auroc"	0.645205479452055
"6001"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	48	"acc"	0.835227272727273
"6002"	"surv.grps"	"path.vals"	"path-wise"	"predictorLogitLasso"	48	"fpr"	0
"6003"	"surv.grps"	"path.vals"	"path-wise"	"predictorLDA"	48	"tpr"	0.666666666666667
"6004"	"surv.grps"	"path.vals"	"path-wise"	"predictorGBM"	48	"ppv"	0.5
"6005"	"surv.grps"	"path.vals"	"path-wise"	"predictorRadialSVM"	48	"fval"	0.325581395348837
